,label,prediction
23714,1,1
23715,1,1
23716,1,1
23717,1,1
23718,1,1
23719,1,1
23720,1,1
23721,1,1
23722,1,1
23723,1,1
23724,1,1
23725,1,1
23726,1,1
23727,1,1
23728,1,1
23729,1,1
23730,1,1
23731,1,1
23732,1,1
23733,1,1
23734,1,1
23735,1,1
23736,1,1
23737,0,0
23738,1,1
23739,1,1
23740,1,1
23741,1,1
23742,1,1
23743,1,1
23744,1,1
23745,1,1
23746,1,1
23747,1,1
23748,1,1
23749,1,1
23750,1,1
23751,1,1
23752,1,1
23753,1,1
23754,1,1
23755,1,1
23756,1,1
23757,1,1
23758,1,1
23759,1,1
23760,1,1
23761,1,1
23762,1,1
23763,1,1
23764,1,1
23765,1,1
23766,1,1
23767,1,1
23768,1,1
23769,1,1
23770,1,1
23771,1,1
23772,0,0
23773,1,1
23774,1,1
23775,1,1
23776,1,1
23777,1,1
23778,1,1
23779,1,1
23780,1,1
23781,1,1
23782,1,1
23783,1,1
23784,1,1
23785,1,1
23786,1,1
23787,1,1
23788,1,1
23789,1,1
23790,1,1
23791,1,1
23792,1,1
23793,1,1
23794,1,1
23795,1,1
23796,1,1
23797,1,1
23798,1,1
23799,1,1
23800,1,1
23801,1,1
23802,1,1
23803,1,1
23804,1,1
23805,1,1
23806,1,1
23807,1,1
23808,1,1
23809,1,1
23810,1,1
23811,1,1
23812,1,1
23813,1,1
23814,1,1
23815,1,1
23816,1,1
23817,1,1
23818,1,1
23819,1,1
23820,1,1
23821,1,1
23822,1,1
23823,1,1
23824,1,1
23825,1,1
23826,1,1
23827,1,1
23828,1,1
23829,1,1
23830,1,1
23831,1,1
23832,1,1
23833,1,1
23834,1,1
23835,1,1
23836,1,1
23837,1,1
23838,1,1
23839,1,1
23840,1,1
23841,1,1
23842,1,1
23843,1,1
23844,1,1
23845,1,1
23846,1,1
23847,1,1
23848,1,1
23849,1,1
23850,1,1
23851,1,1
23852,1,1
23853,1,1
23854,1,1
23855,1,1
23856,1,1
23857,1,1
23858,1,1
23859,1,1
23860,1,1
23861,1,1
23862,1,1
23863,1,1
23864,1,1
23865,1,1
23866,1,1
23867,1,1
23868,1,1
23869,1,1
23870,1,1
23871,1,1
23872,1,1
23873,1,1
23874,1,1
23875,1,1
23876,1,1
23877,1,1
23878,1,1
23879,1,1
23880,1,1
23881,1,1
23882,1,1
23883,1,1
23884,1,1
23885,1,1
23886,1,1
23887,1,1
23888,1,1
23889,1,1
23890,1,1
23891,1,1
23892,1,1
23893,1,1
23894,1,1
23895,1,1
23896,1,1
23897,1,1
23898,1,1
23899,1,1
23900,1,1
23901,1,1
23902,1,1
23903,1,1
23904,1,1
23905,1,1
23906,1,1
23907,1,1
23908,1,1
23909,1,1
23910,1,1
23911,1,1
23912,1,1
23913,1,1
23914,1,1
23915,1,1
23916,1,1
23917,1,1
23918,1,1
23919,1,1
23920,1,1
23921,1,1
23922,1,1
23923,1,1
23924,1,1
23925,1,1
23926,1,1
23927,1,1
23928,1,1
23929,1,1
23930,1,1
23931,1,1
23932,1,1
23933,1,1
23934,1,1
23935,1,1
23936,1,1
23937,1,1
23938,1,1
23939,1,1
23940,1,1
23941,1,1
23942,1,1
23943,1,1
23944,1,1
23945,1,1
23946,1,1
23947,1,1
23948,1,1
23949,1,1
23950,1,1
23951,1,1
23952,1,1
23953,1,1
23954,1,1
23955,1,1
23956,1,1
23957,1,1
23958,1,1
23959,1,1
23960,1,1
23961,1,1
23962,1,1
23963,1,1
23964,1,1
23965,1,1
23966,1,1
23967,1,1
23968,1,1
23969,1,1
23970,1,1
23971,1,1
23972,1,1
23973,1,1
23974,1,1
23975,1,1
23976,1,1
23977,1,1
23978,1,1
23979,1,1
23980,1,1
23981,1,1
23982,1,1
23983,1,1
23984,1,1
23985,1,1
23986,1,1
23987,1,1
23988,1,1
23989,1,1
23990,1,1
23991,1,1
23992,1,1
23993,1,1
23994,1,1
23995,1,1
23996,1,1
23997,1,1
23998,1,1
23999,1,1
24000,1,1
24001,1,1
24002,1,1
24003,1,1
24004,1,1
24005,1,1
24006,1,1
24007,1,1
24008,1,1
24009,1,1
24010,1,1
24011,1,1
24012,1,1
24013,1,1
24014,0,0
24015,1,1
24016,1,1
24017,1,1
24018,1,1
24019,1,1
24020,1,1
24021,1,1
24022,0,0
24023,0,0
24024,1,1
24025,1,1
24026,1,1
24027,1,1
24028,1,1
24029,1,1
24030,1,1
24031,1,1
24032,1,1
24033,1,1
24034,0,0
24035,0,1
24036,1,1
24037,1,1
24038,1,1
24039,1,1
24040,1,1
24041,1,1
24042,1,1
24043,1,1
24044,1,1
24045,1,1
24046,1,1
24047,1,1
24048,1,1
24049,1,1
24050,1,1
24051,1,1
24052,1,1
24053,1,1
24054,1,1
24055,1,1
24056,1,1
24057,1,1
24058,1,1
24059,1,1
24060,1,1
24061,1,1
24062,1,1
24063,1,1
24064,1,1
24065,1,1
24066,1,1
24067,1,1
24068,1,1
24069,1,1
24070,1,1
24071,1,1
24072,1,1
24073,1,1
24074,1,1
24075,1,1
24076,1,1
24077,1,1
24078,1,1
24079,1,1
24080,1,1
24081,1,1
24082,1,1
24083,1,1
24084,1,1
24085,1,1
24086,1,1
24087,1,1
24088,1,1
24089,1,1
24090,1,1
24091,1,1
24092,1,1
24093,1,1
24094,1,1
24095,0,0
24096,1,1
24097,1,1
24098,1,1
24099,1,1
24100,1,1
24101,1,1
24102,1,1
24103,1,1
24104,1,1
24105,1,1
24106,1,1
24107,1,1
24108,1,1
24109,1,1
24110,1,1
24111,1,1
24112,1,1
24113,1,1
24114,1,1
24115,1,1
24116,1,1
24117,1,1
24118,1,1
24119,1,1
24120,1,1
24121,1,1
24122,1,1
24123,1,1
24124,1,1
24125,1,1
24126,1,1
24127,1,1
24128,1,1
24129,1,1
24130,1,1
24131,1,1
24132,1,1
24133,1,1
24134,1,1
24135,1,1
24136,1,1
24137,1,1
24138,1,1
24139,1,1
24140,1,1
24141,1,1
24142,1,1
24143,1,1
24144,1,1
24145,1,1
24146,1,1
24147,1,1
24148,1,1
24149,1,1
24150,1,1
24151,1,1
24152,1,1
24153,1,1
24154,1,1
24155,1,1
24156,1,1
24157,1,1
24158,1,1
24159,1,1
24160,1,1
24161,1,1
24162,1,1
24163,1,1
24164,1,1
24165,1,1
24166,1,1
24167,1,1
24168,1,1
24169,1,1
24170,1,1
24171,1,1
24172,1,1
24173,1,1
24174,1,1
24175,1,1
24176,1,1
24177,1,1
24178,1,1
24179,1,1
24180,1,1
24181,1,1
24182,1,1
24183,1,1
24184,1,1
24185,1,1
24186,1,1
24187,1,1
24188,1,1
24189,1,1
24190,1,1
24191,1,1
24192,1,1
24193,1,1
24194,1,1
24195,1,1
24196,1,1
24197,1,1
24198,1,1
24199,1,1
24200,1,1
24201,1,1
24202,1,1
24203,1,1
24204,1,1
24205,1,1
24206,1,1
24207,1,1
24208,1,1
24209,1,1
24210,1,1
24211,1,1
24212,1,1
24213,1,1
24214,1,1
24215,1,1
24216,1,1
24217,1,1
24218,1,1
24219,1,1
24220,1,1
24221,1,1
24222,1,1
24223,1,1
24224,1,1
24225,1,1
24226,1,1
24227,1,1
24228,1,1
24229,1,1
24230,1,1
24231,1,1
24232,1,1
24233,1,1
24234,1,1
24235,1,1
24236,1,1
24237,1,1
24238,1,1
24239,1,1
24240,1,1
24241,1,1
24242,1,1
24243,1,1
24244,1,1
24245,1,1
24246,1,1
24247,1,1
24248,1,1
24249,1,1
24250,1,1
24251,1,1
24252,1,1
24253,1,1
24254,1,1
24255,1,1
24256,1,1
24257,1,1
24258,1,1
24259,1,1
24260,1,1
24261,1,1
24262,1,1
24263,1,1
24264,1,1
24265,1,1
24266,1,1
24267,1,1
24268,1,1
24269,1,1
24270,1,1
24271,1,1
24272,1,1
24273,1,1
24274,1,1
24275,1,1
24276,1,1
24277,1,1
24278,1,1
24279,1,1
24280,1,1
24281,1,1
24282,1,1
24283,1,1
24284,1,1
24285,1,1
24286,1,1
24287,1,1
24288,1,1
24289,1,1
24290,1,1
24291,1,1
24292,1,1
24293,1,1
24294,1,1
24295,1,1
24296,1,1
24297,1,1
24298,1,1
24299,1,1
24300,1,1
24301,1,1
24302,1,1
24303,1,1
24304,1,1
24305,1,1
24306,1,1
24307,1,1
24308,0,0
24309,1,1
24310,1,1
24311,1,1
24312,1,1
24313,1,1
24314,1,1
24315,1,1
24316,1,1
24317,1,1
24318,1,1
24319,1,1
24320,1,1
24321,1,1
24322,1,1
24323,1,1
24324,1,1
24325,1,1
24326,1,1
24327,1,1
24328,1,1
24329,1,1
24330,1,1
24331,1,1
24332,1,1
24333,1,1
24334,1,1
24335,0,0
24336,1,1
24337,1,1
24338,1,1
24339,1,1
24340,1,1
24341,1,1
24342,1,1
24343,1,1
24344,1,1
24345,1,1
24346,1,1
24347,1,1
24348,1,1
24349,1,1
24350,1,1
24351,1,1
24352,1,1
24353,1,1
24354,1,1
24355,1,1
24356,1,1
24357,1,1
24358,1,1
24359,1,1
24360,1,1
24361,1,1
24362,1,1
24363,1,1
24364,1,1
24365,1,1
24366,1,1
24367,1,1
24368,1,1
24369,1,1
24370,1,1
24371,1,1
24372,1,1
24373,1,1
24374,1,1
24375,1,1
24376,1,1
24377,1,1
24378,1,1
24379,1,1
24380,1,1
24381,1,1
24382,1,1
24383,1,1
24384,1,1
24385,1,1
24386,1,1
24387,1,1
24388,1,1
24389,1,1
24390,1,1
24391,1,1
24392,1,1
24393,1,1
24394,1,1
24395,1,1
24396,1,1
24397,0,0
24398,1,1
24399,1,1
24400,1,1
24401,1,1
24402,1,1
24403,1,1
24404,1,1
24405,1,1
24406,1,1
24407,1,1
24408,1,1
24409,1,1
24410,1,1
24411,1,1
24412,1,1
24413,1,1
24414,1,1
24415,1,1
24416,1,1
24417,1,1
24418,1,1
24419,1,1
24420,1,1
24421,1,1
24422,1,1
24423,1,1
24424,1,1
24425,1,1
24426,1,1
24427,1,1
24428,1,1
24429,1,1
24430,1,1
24431,1,1
24432,1,1
24433,1,1
24434,1,1
24435,1,1
24436,1,1
24437,1,1
24438,1,1
24439,1,1
24440,1,1
24441,1,1
24442,1,1
24443,1,1
24444,1,1
24445,1,1
24446,1,1
24447,1,1
24448,1,1
24449,1,1
24450,1,1
24451,1,1
24452,1,1
24453,1,1
24454,1,1
24455,1,1
24456,1,1
24457,1,1
24458,1,1
24459,1,1
24460,0,0
24461,1,1
24462,1,1
24463,0,0
24464,1,1
24465,1,1
24466,1,1
24467,1,1
24468,1,1
24469,1,1
24470,1,1
24471,1,1
24472,1,1
24473,1,1
24474,1,1
24475,1,1
24476,1,1
24477,1,1
24478,1,1
24479,1,1
24480,1,1
24481,1,1
24482,1,1
24483,1,1
24484,1,1
24485,1,1
24486,1,1
24487,1,1
24488,1,1
24489,1,1
24490,1,1
24491,1,1
24492,1,1
24493,1,1
24494,1,1
24495,1,1
24496,1,1
24497,1,1
24498,1,1
24499,1,1
24500,1,1
24501,0,0
24502,1,1
24503,1,1
24504,1,1
24505,1,1
24506,1,1
24507,1,1
24508,1,1
24509,1,1
24510,1,1
24511,1,1
24512,1,1
24513,1,1
24514,1,1
24515,1,1
24516,1,1
24517,1,1
24518,1,1
24519,1,1
24520,1,1
24521,1,1
24522,1,1
24523,1,1
24524,1,1
24525,1,1
24526,1,1
24527,1,1
24528,1,1
24529,1,1
24530,1,1
24531,1,1
24532,1,1
24533,1,1
24534,0,0
24535,1,1
24536,1,1
24537,1,1
24538,1,1
24539,1,1
24540,1,1
24541,1,1
24542,1,1
24543,1,1
24544,1,1
24545,1,1
24546,1,1
24547,1,1
24548,1,1
24549,1,1
24550,1,1
24551,1,1
24552,1,1
24553,1,1
24554,1,1
24555,1,1
24556,1,1
24557,1,1
24558,1,1
24559,1,1
24560,1,1
24561,1,1
24562,0,0
24563,1,1
24564,1,1
24565,1,1
24566,0,0
24567,1,1
24568,1,1
24569,1,1
24570,1,1
24571,1,1
24572,1,1
24573,1,1
24574,1,1
24575,1,1
24576,1,1
24577,1,1
24578,1,1
24579,1,1
24580,1,1
24581,1,1
24582,1,1
24583,1,1
24584,1,1
24585,1,1
24586,1,1
24587,1,1
24588,1,1
24589,1,1
24590,1,1
24591,1,1
24592,1,1
24593,1,1
24594,1,1
24595,1,1
24596,1,1
24597,1,1
24598,1,1
24599,1,1
24600,1,1
24601,1,1
24602,1,1
24603,1,1
24604,1,1
24605,1,1
24606,1,1
24607,1,1
24608,1,1
24609,1,1
24610,1,1
24611,1,1
24612,1,1
24613,1,1
24614,1,1
24615,1,1
24616,1,1
24617,1,1
24618,1,1
24619,1,1
24620,1,1
24621,1,1
24622,1,1
24623,1,1
24624,1,1
24625,1,1
24626,1,1
24627,1,1
24628,1,1
24629,1,1
24630,1,1
24631,1,1
24632,1,1
24633,1,1
24634,1,1
24635,1,1
24636,1,1
24637,1,1
24638,1,1
24639,1,1
24640,1,1
24641,1,1
24642,1,1
24643,1,1
24644,0,0
24645,1,1
24646,1,1
24647,1,1
24648,1,1
24649,0,0
24650,1,1
24651,1,1
24652,1,1
24653,1,1
24654,1,1
24655,1,1
24656,1,1
24657,1,1
24658,1,1
24659,1,1
24660,1,1
24661,1,1
24662,1,1
24663,1,1
24664,1,1
24665,1,1
24666,1,1
24667,1,1
24668,1,1
24669,1,1
24670,1,1
24671,1,1
24672,1,1
24673,1,1
24674,1,0
24675,0,0
24676,1,1
24677,1,1
24678,1,1
24679,1,1
24680,1,1
24681,1,1
24682,1,1
24683,1,1
24684,1,1
24685,1,1
24686,0,0
24687,1,1
24688,1,1
24689,1,1
24690,1,1
24691,1,1
24692,1,1
24693,1,1
24694,0,0
24695,1,1
24696,1,1
24697,1,1
24698,1,1
24699,1,1
24700,1,1
24701,1,1
24702,1,1
24703,1,1
24704,1,1
24705,1,1
24706,1,1
24707,1,1
24708,0,0
24709,1,1
24710,1,1
24711,1,1
24712,1,1
24713,1,1
24714,1,1
24715,1,1
24716,1,1
24717,1,1
24718,1,1
24719,1,1
24720,1,1
24721,1,1
24722,1,1
24723,1,1
24724,1,1
24725,1,1
24726,1,1
24727,1,1
24728,1,1
24729,1,1
24730,1,1
24731,1,1
24732,1,1
24733,1,1
24734,1,1
24735,1,1
24736,1,1
24737,1,1
24738,1,1
24739,1,1
24740,1,1
24741,1,1
24742,1,1
24743,1,1
24744,1,1
24745,1,1
24746,1,1
24747,0,0
24748,1,1
24749,1,1
24750,1,1
24751,1,1
24752,1,1
24753,1,1
24754,0,0
24755,1,1
24756,1,1
24757,1,1
24758,1,1
24759,1,1
24760,1,1
24761,0,0
24762,1,1
24763,1,1
24764,1,1
24765,1,1
24766,1,1
24767,1,1
24768,1,1
24769,1,1
24770,1,1
24771,1,1
24772,1,1
24773,1,1
24774,1,1
24775,1,1
24776,1,1
24777,1,1
24778,1,1
24779,1,1
24780,1,1
24781,1,1
24782,1,1
24783,1,1
24784,1,1
24785,1,1
24786,1,1
24787,1,1
24788,1,1
24789,0,0
24790,0,0
24791,1,1
24792,1,1
24793,1,1
24794,1,1
24795,1,1
24796,1,1
24797,1,1
24798,1,1
24799,1,1
24800,0,1
24801,1,1
24802,1,1
24803,1,1
24804,1,1
24805,1,1
24806,1,1
24807,1,1
24808,1,1
24809,1,1
24810,1,1
24811,1,1
24812,1,1
24813,1,1
24814,1,1
24815,1,1
24816,1,1
24817,1,1
24818,1,1
24819,1,1
24820,1,1
24821,1,1
24822,1,1
24823,1,1
24824,0,0
24825,1,1
24826,1,1
24827,1,1
24828,1,1
24829,1,1
24830,1,1
24831,1,1
24832,1,1
24833,1,1
24834,1,1
24835,1,1
24836,1,1
24837,1,1
24838,1,1
24839,1,1
24840,1,1
24841,1,1
24842,1,1
24843,1,1
24844,1,1
24845,1,1
24846,1,1
24847,1,1
24848,1,1
24849,1,1
24850,1,1
24851,1,1
24852,1,1
24853,1,1
24854,1,1
24855,1,1
24856,1,1
24857,1,1
24858,1,1
24859,1,1
24860,1,1
24861,1,1
24862,1,1
24863,1,1
24864,1,1
24865,1,1
24866,1,1
24867,1,1
24868,1,1
24869,1,1
24870,1,1
24871,1,1
24872,1,1
24873,1,1
24874,1,1
24875,1,1
24876,1,1
24877,1,1
24878,1,1
24879,1,1
24880,1,1
24881,1,1
24882,1,1
24883,1,1
24884,1,1
24885,1,1
24886,1,1
24887,1,1
24888,1,1
24889,1,1
24890,1,1
24891,1,1
24892,1,1
24893,1,1
24894,1,1
24895,1,1
24896,1,1
24897,1,1
24898,1,1
24899,1,1
24900,1,1
24901,1,1
24902,1,1
24903,1,1
24904,1,1
24905,1,1
24906,1,1
24907,1,1
24908,1,1
24909,1,1
24910,1,1
24911,1,1
24912,1,1
24913,0,0
24914,1,1
24915,1,1
24916,1,1
24917,1,1
24918,1,1
24919,1,1
24920,1,1
24921,0,1
24922,0,0
24923,0,0
24924,1,1
24925,1,1
24926,1,1
24927,1,1
24928,1,1
24929,1,1
24930,1,1
24931,1,1
24932,1,1
24933,1,1
24934,1,1
24935,1,1
24936,1,1
24937,1,1
24938,1,1
24939,1,1
24940,1,1
24941,1,1
24942,1,1
24943,1,1
24944,1,1
24945,1,1
24946,1,1
24947,1,1
24948,1,1
24949,1,1
24950,1,1
24951,1,1
24952,1,1
24953,1,1
24954,1,1
24955,1,1
24956,0,0
24957,0,0
24958,0,0
24959,1,1
24960,1,1
24961,1,1
24962,0,0
24963,1,1
24964,1,1
24965,1,1
24966,1,1
24967,1,1
24968,1,1
24969,1,1
24970,1,1
24971,1,1
24972,1,1
24973,1,1
24974,1,1
24975,1,1
24976,1,1
24977,1,1
24978,1,1
24979,1,1
24980,1,1
24981,1,1
24982,1,1
24983,1,1
24984,1,1
24985,1,1
24986,1,1
24987,1,1
24988,1,1
24989,1,1
24990,1,1
24991,1,1
24992,1,1
24993,1,1
24994,1,1
24995,1,1
24996,1,1
24997,1,1
24998,1,1
24999,1,1
25000,1,1
25001,1,1
25002,1,1
25003,1,1
25004,1,1
25005,1,1
25006,1,1
25007,1,1
25008,1,1
25009,1,1
25010,1,1
25011,1,1
25012,1,1
25013,1,1
25014,1,1
25015,1,1
25016,1,1
25017,1,1
25018,0,0
25019,1,1
25020,1,1
25021,1,1
25022,1,1
25023,1,1
25024,1,1
25025,1,1
25026,1,1
25027,1,1
25028,1,1
25029,1,1
25030,1,1
25031,1,1
25032,1,1
25033,1,1
25034,1,1
25035,1,1
25036,1,1
25037,1,1
25038,1,1
25039,1,1
25040,1,1
25041,1,1
25042,1,1
25043,1,1
25044,1,1
25045,1,1
25046,1,1
25047,1,1
25048,1,1
25049,1,1
25050,1,1
25051,1,1
25052,1,1
25053,1,1
25054,1,1
25055,1,1
25056,1,1
25057,1,1
25058,1,1
25059,1,1
25060,1,1
25061,1,1
25062,1,1
25063,1,1
25064,1,1
25065,1,1
25066,1,1
25067,1,1
25068,1,1
25069,1,1
25070,1,1
25071,1,1
25072,1,1
25073,1,1
25074,1,1
25075,1,1
25076,1,1
25077,1,1
25078,1,1
25079,1,1
25080,1,1
25081,1,1
25082,1,1
25083,1,1
25084,1,1
25085,1,1
25086,0,0
25087,0,0
25088,1,1
25089,1,1
25090,1,1
25091,1,1
25092,1,1
25093,1,1
25094,1,1
25095,1,1
25096,1,1
25097,1,1
25098,1,1
25099,1,1
25100,1,1
25101,1,1
25102,1,1
25103,1,1
25104,1,1
25105,1,1
25106,1,1
25107,1,1
25108,1,1
25109,1,1
25110,1,1
25111,0,0
25112,1,1
25113,1,1
25114,1,1
25115,1,1
25116,1,1
25117,1,1
25118,1,1
25119,1,1
25120,1,1
25121,1,1
25122,1,1
25123,1,1
25124,1,1
25125,1,1
25126,1,1
25127,1,1
25128,1,1
25129,1,1
25130,1,1
25131,1,1
25132,1,1
25133,1,1
25134,1,1
25135,1,1
25136,1,1
25137,1,1
25138,1,1
25139,1,1
25140,1,1
25141,0,0
25142,1,1
25143,1,1
25144,1,1
25145,1,1
25146,1,1
25147,1,1
25148,1,1
25149,1,1
25150,1,1
25151,1,1
25152,1,1
25153,1,1
25154,1,1
25155,1,1
25156,1,1
25157,0,0
25158,1,1
25159,1,1
25160,1,1
25161,1,1
25162,1,1
25163,1,1
25164,1,1
25165,1,1
25166,1,1
25167,1,1
25168,1,1
25169,1,1
25170,1,1
25171,1,1
25172,1,1
25173,1,1
25174,1,1
25175,1,1
25176,1,1
25177,1,1
25178,1,1
25179,0,0
25180,1,1
25181,1,1
25182,1,1
25183,1,1
25184,1,1
25185,1,1
25186,1,1
25187,1,1
25188,1,1
25189,1,1
25190,1,1
25191,1,1
25192,1,1
25193,1,1
25194,1,1
25195,1,1
25196,1,1
25197,1,1
25198,1,1
25199,1,1
25200,1,1
25201,1,1
25202,1,1
25203,1,1
25204,1,1
25205,1,1
25206,1,1
25207,1,1
25208,1,1
25209,1,1
25210,1,1
25211,1,1
25212,1,1
25213,1,1
25214,1,1
25215,1,1
25216,1,1
25217,1,1
25218,1,1
25219,1,1
25220,1,1
25221,1,1
25222,1,1
25223,1,1
25224,1,1
25225,1,1
25226,1,1
25227,1,1
25228,1,1
25229,1,1
25230,1,1
25231,1,1
25232,1,1
25233,1,1
25234,1,1
25235,1,1
25236,1,1
25237,1,1
25238,1,1
25239,1,1
25240,0,0
25241,0,0
25242,1,1
25243,1,1
25244,1,1
25245,1,1
25246,1,1
25247,1,1
25248,1,1
25249,1,1
25250,1,1
25251,1,1
25252,1,1
25253,1,1
25254,1,1
25255,1,1
25256,1,1
25257,1,1
25258,1,1
25259,1,1
25260,1,1
25261,1,1
25262,1,1
25263,1,1
25264,1,1
25265,1,1
25266,1,1
25267,1,1
25268,1,1
25269,1,1
25270,1,1
25271,1,1
25272,1,1
25273,1,1
25274,1,1
25275,0,0
25276,0,0
25277,0,0
25278,1,1
25279,1,1
25280,1,1
25281,1,1
25282,0,1
25283,0,1
25284,1,1
25285,1,1
25286,1,1
25287,1,1
25288,1,1
25289,1,1
25290,1,1
25291,1,1
25292,1,1
25293,1,1
25294,1,1
25295,1,1
25296,1,1
25297,1,1
25298,1,1
25299,1,1
25300,1,1
25301,1,1
25302,1,1
25303,1,1
25304,1,1
25305,1,1
25306,1,1
25307,1,1
25308,1,1
25309,1,1
25310,1,1
25311,1,1
25312,1,1
25313,1,1
25314,1,1
25315,1,1
25316,1,1
25317,1,1
25318,1,1
25319,1,1
25320,1,1
25321,1,1
25322,1,1
25323,1,1
25324,1,1
25325,1,1
25326,1,1
25327,1,1
25328,1,1
25329,1,1
25330,0,0
25331,1,1
25332,1,1
25333,1,1
25334,1,1
25335,1,1
25336,1,1
25337,1,1
25338,1,1
25339,1,1
25340,1,1
25341,1,1
25342,1,1
25343,1,1
25344,1,1
25345,1,1
25346,1,1
25347,1,1
25348,1,1
25349,1,1
25350,1,1
25351,0,0
25352,1,1
25353,1,1
25354,1,1
25355,1,1
25356,1,1
25357,0,0
25358,1,1
25359,1,1
25360,1,1
25361,1,1
25362,1,1
25363,1,1
25364,1,1
25365,1,1
25366,1,1
25367,1,1
25368,1,1
25369,1,1
25370,1,1
25371,0,0
25372,1,1
25373,1,1
25374,1,1
25375,1,1
25376,1,1
25377,1,1
25378,0,0
25379,1,1
25380,1,1
25381,1,1
25382,1,1
25383,1,1
25384,1,1
25385,1,1
25386,1,1
25387,1,1
25388,1,1
25389,1,1
25390,1,1
25391,1,1
25392,1,1
25393,1,1
25394,1,1
25395,1,1
25396,1,1
25397,1,1
25398,1,1
25399,1,1
25400,1,1
25401,1,1
25402,1,1
25403,1,1
25404,1,1
25405,1,1
25406,1,1
25407,1,1
25408,1,1
25409,1,1
25410,1,1
25411,1,1
25412,1,1
25413,1,1
25414,1,1
25415,1,1
25416,1,1
25417,1,1
25418,1,1
25419,1,1
25420,1,1
25421,1,1
25422,1,1
25423,1,1
25424,1,1
25425,1,1
25426,1,1
25427,1,1
25428,1,1
25429,1,1
25430,1,1
25431,1,1
25432,1,1
25433,1,1
25434,1,1
25435,1,1
25436,1,1
25437,1,1
25438,1,1
25439,1,1
25440,1,1
25441,1,1
25442,1,1
25443,1,1
25444,1,1
25445,1,1
25446,1,1
25447,1,1
25448,1,1
25449,1,1
25450,1,1
25451,1,1
25452,1,1
25453,1,1
25454,1,1
25455,1,1
25456,1,1
25457,1,1
25458,1,1
25459,1,1
25460,1,1
25461,1,1
25462,1,1
25463,1,1
25464,1,1
25465,1,1
25466,1,1
25467,1,1
25468,1,1
25469,1,1
25470,1,1
25471,1,1
25472,1,1
25473,1,1
25474,1,1
25475,1,1
25476,1,1
25477,1,1
25478,1,1
25479,1,1
25480,1,1
25481,1,1
25482,1,1
25483,1,1
25484,1,1
25485,1,1
25486,1,1
25487,1,1
25488,1,1
25489,1,1
25490,1,1
25491,1,1
25492,1,1
25493,1,1
25494,1,1
25495,1,1
25496,1,1
25497,1,1
25498,1,1
25499,1,1
25500,1,1
25501,1,1
25502,1,1
25503,1,1
25504,1,1
25505,1,1
25506,1,1
25507,1,1
25508,1,1
25509,1,1
25510,1,1
25511,1,1
25512,1,1
25513,1,1
25514,1,1
25515,1,1
25516,1,1
25517,1,1
25518,1,1
25519,1,1
25520,1,1
25521,1,1
25522,1,1
25523,1,1
25524,1,1
25525,1,1
25526,1,1
25527,1,1
25528,1,1
25529,1,1
25530,1,1
25531,1,1
25532,1,1
25533,1,1
25534,1,1
25535,1,1
25536,1,1
25537,1,1
25538,1,1
25539,1,1
25540,1,1
25541,1,1
25542,1,1
25543,1,1
25544,1,1
25545,1,1
25546,1,1
25547,1,1
25548,1,1
25549,1,1
25550,1,1
25551,1,1
25552,0,0
25553,1,1
25554,1,1
25555,1,1
25556,1,1
25557,1,1
25558,1,1
25559,1,1
25560,1,1
25561,1,1
25562,1,1
25563,1,1
25564,1,1
25565,1,1
25566,1,1
25567,1,1
25568,1,1
25569,1,1
25570,1,1
25571,1,1
25572,1,1
25573,1,1
25574,1,1
25575,1,1
25576,1,1
25577,1,1
25578,1,1
25579,1,1
25580,1,1
25581,1,1
25582,1,1
25583,1,1
25584,1,1
25585,1,1
25586,1,1
25587,1,1
25588,1,1
25589,1,1
25590,1,1
25591,1,1
25592,1,1
25593,1,1
25594,1,1
25595,1,1
25596,1,1
25597,1,1
25598,1,1
25599,1,1
25600,1,1
25601,1,1
25602,1,1
25603,1,1
25604,1,1
25605,1,1
25606,1,1
25607,1,1
25608,1,1
25609,1,1
25610,1,1
25611,1,1
25612,1,1
25613,1,1
25614,1,1
25615,1,1
25616,1,1
25617,1,1
25618,1,1
25619,1,1
25620,1,1
25621,1,1
25622,0,0
25623,0,0
25624,1,1
25625,1,1
25626,1,1
25627,1,1
25628,1,1
25629,1,1
25630,1,1
25631,1,1
25632,1,1
25633,1,1
25634,1,1
25635,1,1
25636,0,0
25637,0,1
25638,0,1
25639,0,1
25640,0,0
25641,0,1
25642,0,0
25643,1,1
25644,1,1
25645,1,1
25646,1,1
25647,1,1
25648,1,1
25649,1,1
25650,1,1
25651,1,1
25652,1,1
25653,1,1
25654,1,1
25655,1,1
25656,1,1
25657,1,1
25658,1,1
25659,1,1
25660,1,1
25661,1,1
25662,1,1
25663,1,1
25664,1,1
25665,1,1
25666,1,1
25667,1,1
25668,1,1
25669,1,1
25670,1,1
25671,1,1
25672,1,1
25673,1,1
25674,1,1
25675,1,1
25676,1,1
25677,1,1
25678,1,1
25679,1,1
25680,1,1
25681,1,1
25682,1,1
25683,1,1
25684,1,1
25685,1,1
25686,1,1
25687,1,1
25688,1,1
25689,1,1
25690,1,1
25691,1,1
25692,1,1
25693,1,1
25694,1,1
25695,0,0
25696,1,1
25697,1,1
25698,1,1
25699,1,1
25700,1,1
25701,1,1
25702,1,1
25703,1,1
25704,1,1
25705,1,1
25706,1,1
25707,1,1
25708,1,1
25709,1,1
25710,1,1
25711,1,1
25712,1,1
